Temperature,Humidity,Wind Speed,Pressure,Cloud Cover,Rain
29.9087894836866,48.810912597721526,1.047100403749448,967.0708363312481,84.90980199586761,No
23.63319092459359,27.011419741107083,15.351352570358365,953.046368630896,38.3397141058259,No
17.551606055911275,94.95662584248502,8.33008863807758,970.4448372464273,16.827858850771282,No
20.67551811597449,64.3041792569901,16.443597736328467,984.041155611426,83.64421924698698,No
22.2616459279727,44.44194485264188,17.00696002239791,1001.058075745956,54.89096316400717,No
27.918344826632023,51.75852136594267,4.239881093973161,1011.51291405412,18.91957923903549,No
26.41556609337824,55.77620324038685,13.14706964340257,1041.060571721442,72.03839985864458,No
22.121934517956923,68.04754666884938,9.445636083259634,1000.9854009550457,51.111363848950056,No
34.730304975859596,61.25435421571982,17.6031347584297,1000.127564462573,60.431298224031984,No
27.115496387137743,93.55135785715339,4.314813583529082,955.0243009822982,46.089833820658185,No
19.74453583471989,59.75707863246642,13.556264006200884,953.4911552656224,82.87089838180064,No
17.035649452408073,99.372641185865,12.155042445054452,1005.1159961916372,82.95627156830498,Yes
18.057182783686642,88.11399661960766,5.906029551436656,993.8178613248344,70.93888218243862,Yes
19.919154567690164,36.680841148586865,2.7320180730234522,1033.9180394980299,10.540137739646227,No
18.213627465191113,94.4476171715133,13.032795209545531,966.0679584711845,83.88538619040689,Yes
18.731340481026116,29.309311830838087,14.771949162646614,952.497166211705,67.10129805329098,No
20.70190337387694,85.39597667929533,6.3125468752669995,994.9038767930126,69.70241660042996,No
18.467471905895096,50.4498634781264,12.896652080446277,973.7478556752258,36.298284040387166,No
32.935308492528506,90.23794563560556,7.902618152230065,954.9614373338837,87.92795561570067,No
16.604674913232845,89.44453520859602,14.264137665652354,1022.4598286847629,72.53716002348575,Yes
25.490227791405093,84.4740320094097,3.984305497881062,961.1592999957247,11.259046652919446,No
23.20793653979323,83.20243490456491,17.804300052723487,1010.8319500007772,40.77780344061627,No
34.647572338172125,44.37433112784326,5.748191929311595,978.104975016689,88.63803619601417,No
17.240778043361047,26.473542644100174,7.355719755123058,967.3496050355022,4.719670169737899,No
22.95711198091483,52.23841430121291,1.1618390416069957,987.9751522919317,96.14166196420496,No
34.389408665507375,33.88196119892069,2.230244246425528,1030.1445776222954,67.91625683195628,No
32.310142517879605,75.59608711219694,10.317238054246562,989.2093576904573,63.13759776433766,No
31.3414414189856,47.687978123022845,5.35185353455943,1025.0769649211056,27.05592564879914,No
20.158056540898798,98.04881606879319,16.70960451484389,962.548629679915,24.879178873917706,No
18.417751747801315,71.27776618762655,0.29386777309907686,1027.277141966508,94.20582194885955,No
28.37286439848862,85.79844509074887,7.581880973438723,973.6933324906648,29.827245423412275,No
33.587519782551716,30.601973819347876,6.7469109353818535,1017.7393129888873,77.55052967189994,No
26.135257860278596,88.9611585818098,0.3865526183520207,1006.5781554840996,39.31217982070792,No
26.432253789397997,93.82057524107155,2.4873679800102044,1042.9144717211686,13.925407078470398,No
20.599581873205683,58.96495350551487,8.272853498372704,988.7322517975314,1.071529769535895,No
30.389858663838737,68.5002350200782,9.857291688948933,956.6165188834441,54.42573370152508,No
18.74087497115047,81.18478407223964,8.085794945097382,951.9155485551253,97.57788185489326,Yes
21.473584728084873,33.98709018083301,10.618753568241877,1032.6858560972753,36.91361938092045,No
23.508728772328336,60.205286117075396,11.90263349811363,1002.4735637661432,35.719233399304485,No
25.1522075736891,51.89304222178505,0.1984764225567126,1027.524405183495,34.40916178494421,No
19.848194648301604,31.70991937297993,9.281903189070078,973.4425600011515,52.054383730485846,No
17.29673649478407,49.40275378332252,19.269984817751766,984.5083745513234,44.06648834242935,No
27.21240084883265,25.453784750839485,10.380645602590974,953.0103872211319,87.99146267270145,No
20.772611064805115,22.06495255595896,13.550845349179063,1046.1492324574112,50.55207917234903,No
26.624764428452245,30.81330313238582,6.237277158337664,1016.7867906700814,50.77578381885688,No
18.087254305484045,97.0492089271339,15.47982756305525,1043.3205087759306,13.83715947205566,No
24.62280203709635,63.96236287160136,15.458429637522302,976.5496407429073,98.27395409103859,No
25.651788651031715,97.2657728922576,10.425920953082779,1011.1463611225661,24.99728908688297,No
16.03647073644854,54.59983026641056,19.52027646558427,1017.8499968292638,7.336406745960266,No
21.732085563878414,44.945290646820766,2.5110042952530676,981.7549700257589,66.31462489752089,No
17.688293538779483,60.49134902721953,0.33895329779161987,1034.810923501563,59.53663701568727,No
16.267499409455354,55.16093509063281,15.403164235141919,1044.7161462900249,41.514565399274574,No
34.7992046477989,28.453174740939513,16.14311074729765,1038.4855117696004,42.2192233880678,No
21.44707689949446,71.2661051752165,2.404144582411525,1023.9066975939372,78.50639210464311,No
31.1974889170927,37.28305460076797,5.3116566591721215,977.7464679724955,19.571264009964906,No
20.092813095275275,69.56703639182636,0.3510472673325782,978.1616042105632,82.02533189448897,No
28.630054444478585,72.01608739185227,5.866172215611294,1046.3360320446038,64.87471138950181,No
30.204557197793733,32.16198825029185,15.46283747837343,951.0284495935692,41.89697737795244,No
26.912774812156886,24.907970168853453,10.359210554251579,1021.6049973242144,45.80286165838686,No
24.431523771003167,82.46092688547519,6.961911863365762,1020.6246162555262,25.66472071860958,No
23.23681828294537,56.78403390154561,7.434785898126606,1012.2689540949798,75.21143326969748,No
21.977365330859904,24.65310364043806,0.027072514309363083,1049.0108846086866,51.287474230526776,No
33.59058288495652,99.58930537358137,5.9960105513047175,981.1879435763725,32.08545427498436,No
31.612388155754584,24.62244487970933,12.92917483275861,983.9971863793248,59.60501157609502,No
34.300538213330256,75.60281830868425,19.483888876327143,957.8939402946555,99.5734452051323,No
17.485944469710894,98.69431402107308,16.94121653967799,994.2798136543737,43.52622796565539,No
29.617349504072884,39.13440833727405,0.4718992929105825,976.1048526234848,92.06914007786196,No
33.76680913642076,31.379949494975694,17.97121209349679,984.3386702177644,34.50168399245661,No
18.6246613233132,29.71079515379431,15.66396826597252,1033.4571790255627,5.4732706924985886,No
16.32992534733555,44.262011805407646,15.607522471419609,1043.5484513527495,20.424210636842886,No
29.82241298580118,28.083664880851735,9.15991518007143,968.5733072005186,41.86951433276842,No
26.489462263598238,75.37290733553056,7.960105859090056,987.2508931553466,21.963492859456903,No
31.83657553516544,24.983343850405014,6.058314576663852,1042.8630562115395,0.02270382182555375,No
17.79544753252579,60.75377025198318,1.3138971790873155,956.1808460689223,91.50015377475272,No
30.905346237197804,99.73574830823814,4.564707269873982,959.2360528111378,84.3879411230929,No
19.032546400954892,85.11762156048151,4.932072699560493,966.2790989206229,74.22922314869471,Yes
18.27311885731409,69.21755505848087,9.681541394204032,1009.5212834126875,16.781459564602862,No
18.285315958619858,44.500289662928935,14.948888131933879,965.0472271005998,12.036357620998606,No
31.29149440462764,69.91166690333108,9.476196567958933,1046.8076381450733,6.760474947238315,No
28.303944413924,62.163317112932134,1.1568889889432121,994.6714527258521,72.40291887729212,No
25.461308495382386,54.086670711229715,19.15579601976408,1000.1517960350167,92.88079606878853,No
22.17660968247005,30.45683013921596,18.854486381882246,974.6658615805406,43.053582091303696,No
32.544010816262166,90.92833721923733,15.703790862968168,997.0960252434734,11.914067199604816,No
22.84890214845271,55.9827719057058,19.82655803128441,1016.1913632637012,51.23928207321066,No
31.33198878943154,35.56980094566121,10.889646656005258,1025.1177136954043,34.88319074586301,No
23.78269817140437,49.420748070183166,19.255367005064123,1025.3868082709912,37.48249243499977,No
22.538888588498153,53.130380202314164,1.5121008123350155,1007.7891112694089,62.13306241557073,No
24.25359571339213,86.20303164534994,7.313614965227426,1040.4359774993857,71.87181132622024,Yes
21.02755748328284,78.68915044491217,4.507625360135316,1031.740784730611,11.060359887316086,No
29.952187603525022,81.54439149130718,3.9166616826854006,1025.7048114698625,3.5590230806476386,No
25.054407801849585,20.882501154291777,2.8160589778535217,955.5605521680461,99.43303026857149,No
19.644253902936345,53.29231985438092,12.448272831319933,950.687796221965,23.272834891555185,No
32.991491465491364,58.50753213082589,15.626437114946102,971.2447277195473,5.383052490845907,No
22.67782442746423,21.535382145844537,11.565967988407213,1016.3523593913452,18.987532909591998,No
25.871057222279774,40.785056699602734,2.9392541917641934,991.1197488882545,3.895784634846422,No
33.12944221929094,80.8231858497708,16.222475398669417,990.2406259299312,39.181089461717164,No
27.484759918279842,30.968776458319923,12.71909414327457,1038.4586888229614,80.24017844513243,No
17.337960814167282,62.824810516207336,7.76331412253991,1039.556284813184,34.124444975772064,No
33.796642472269504,37.216149761379,13.48260591072126,1040.9175264053586,44.418340687836654,No
27.554161061428356,20.969661971511464,5.1980995848566565,981.3878076515027,67.55867735674389,No
21.698112293141723,39.29611660796332,6.90384416988421,1019.1055812739262,50.889407006988016,No
17.785441453267744,98.0699003928043,18.349716862639806,977.1633181274369,86.14456860213242,Yes
30.88050378540592,84.12296895063916,5.810090113428408,969.060983307445,86.60356750457565,No
27.40145511857027,96.76613154568267,9.399765363158732,968.4632457347369,0.9910695491153643,No
25.66922183952643,59.028323514109,17.802822747920292,984.2107620863594,77.80463064831991,No
32.87785166101915,28.778895894200282,14.154427005350549,992.9957619779822,46.073360024167386,No
30.771944224490614,63.83675911789544,1.244064523294055,1033.0949171055067,98.88405413036631,No
18.033497594655024,56.350186764796874,2.946060885579407,961.9891093472712,48.323207587543514,No
21.234441355910967,87.54856661916928,0.15683181543833635,1023.4925847394894,98.68959453882975,Yes
19.969782796289316,27.846606462739565,12.618435804583267,1003.1454914189305,75.45693612057366,No
29.878925851453538,59.059290961742256,8.953468508208367,978.7945342675993,24.860488461330633,No
15.670648694715588,32.00389317551874,2.6854970180455107,999.2819584532824,53.83949792869577,No
26.39779369742633,45.974074151204796,19.15868242113541,979.9942069777022,99.21356394785828,No
30.24917371481381,78.98856619102398,10.593194478912398,1009.6081955238305,85.75306077519237,No
32.53531273523499,58.081450349501324,4.837865882257784,993.3843922855244,9.73668937912211,No
21.841634974318147,50.07106281166155,10.01207142309415,966.4405529078879,70.6371996809996,No
31.425146093440258,51.55810228560283,13.592406654702156,961.6583074555697,34.5579585870813,No
17.212634739104146,56.75574147247893,1.5247843594712895,1004.669568207213,0.6982261880348117,No
31.929045834690363,82.80132350696455,5.49407630095784,1040.2413033286102,40.34809690269996,No
17.54977324663965,91.36677511521876,16.139309817679873,984.3957686557685,23.47544217249713,No
22.945745811207345,96.42677492031426,9.193297408053224,1023.3000107222623,81.88692705204716,Yes
30.94590731559107,82.9522709004236,10.931542840645898,1015.8661354939767,33.733060884576545,No
17.998348546975475,45.23255165984102,8.656320044189385,1043.1554914309481,82.7523693953817,No
19.58502790465283,75.05077648692337,0.8779988528601024,1032.098101729914,0.05979388347953085,No
29.445051367861325,55.008249924431354,3.3149955964031186,1006.6605258905463,30.781915002611914,No
29.400730730921488,40.37364976368409,8.910832774837818,1015.7030498234108,24.116521430776196,No
27.822952657705947,87.26972635407381,4.183709308158557,1039.8386466584034,23.3567361068611,No
28.878968889342,23.074107916986,0.9995805731935747,989.9518784586935,6.81866197654627,No
25.854488866951925,92.14095937083388,16.872993281036475,982.6794705857777,18.712427041050173,No
20.035981178139053,56.91819716997873,19.623850583282316,951.0811083635197,55.55495698856199,No
21.913919870078388,70.97611814466244,15.862857479934789,1032.6551074191464,29.13610728377445,No
18.631954336028514,72.74831377646262,17.07569843409334,1030.0980700403366,41.73947823291479,No
33.169011226672566,91.60941925652291,4.839542606340908,960.4454518100151,37.68668803471885,No
26.66783589532241,70.93357457337659,19.212539510263994,1007.6857381132701,87.59049249998945,No
23.017028335272798,69.11468678080494,3.9385140890685677,996.3981698166888,90.52989990105155,No
24.240116072882653,25.332163244855195,19.028596207236646,961.8709095509112,49.295697165586006,No
33.94566679223631,61.47264175561632,19.89638587931902,1048.0568227060724,33.01559503156044,No
18.067028062321604,32.01352006536333,14.234456114920974,971.4695887463355,10.680070400236364,No
26.724596640335946,78.99470149771885,19.62287463583644,956.7234180090561,95.3402879382095,No
25.11777357768932,60.97775366501396,11.390795591342073,1009.484737950191,6.022694490029745,No
27.22908470869296,74.41822233666826,5.190835663521806,1023.8866677133033,29.765027756828044,No
15.36220367641681,23.333832048190743,8.739917713312417,953.2443446047187,29.806620117000413,No
32.44247817888303,26.783361283664256,11.87121870757572,1015.8717638727022,32.04012861402149,No
33.64236564967224,77.30587104501458,1.4616312405402998,1003.2291875951455,16.428684327240926,No
26.30266367178418,25.76674687989387,12.446865292344922,960.3265008875048,78.31614309236971,No
28.933016477537844,25.70053822122069,19.62355673524589,967.2523876946362,12.249786196598922,No
33.449987623545915,20.968678018790996,3.8021529956745526,1006.7974297316081,63.49066591531628,No
29.14477268626797,96.5201118639584,15.851902325767666,979.6357613513288,12.384602670581746,No
18.050780858285226,79.00066875672056,18.15797587559239,1043.8315728651316,7.053563759295656,No
26.525767203336265,48.260112680165136,18.874031856404414,1031.8740229484051,90.94295036858765,No
27.13430092765712,43.72284650301242,19.202712088108946,1048.3567206513662,19.01287663187057,No
23.48261342604772,47.97625837966797,10.429192774429438,975.9670838950414,82.12501545597043,No
29.728884712494455,81.97228249449455,19.546158159830075,1046.9723632797977,54.46308711071358,No
33.687340295380295,72.90964888563315,15.146204142688777,993.1233869791558,7.78565196087696,No
33.51137025813553,34.815645429397435,3.233428724739238,984.7518795313755,95.54481914380675,No
24.016787428082644,33.92874682672675,9.5380021293594,955.0349526969353,24.696116699189254,No
17.264760916815106,27.871651977071785,14.36662350744008,955.2765257859603,85.96453453526065,No
34.69682397924669,72.82421757610706,4.946806316381666,1019.2011255946654,16.88100057845642,No
31.777961728918683,81.14981297773888,12.812303670977748,995.7928994434028,85.39428821418528,No
17.493253624065336,41.20371426600032,13.332009580932384,972.6521626036106,1.3228812905293985,No
33.416837652347446,21.675596882473023,3.2539948761713178,1011.3970306325233,51.178045656948065,No
32.39792724124257,26.573733398114186,11.301706249055126,975.2858118250111,76.94425794215569,No
25.376761142521442,97.42880278760244,15.432538219572153,1007.7631754344422,93.47955174927833,No
26.825508714898586,43.63558219819362,9.977913290718838,985.920874698269,90.92021362064871,No
22.980054077402606,81.53785182705069,0.2420623355221485,1032.3552226611819,81.96248695476449,Yes
16.095232776440625,69.9730855083411,0.18076938158584355,1032.069616076678,88.8191349661304,No
21.70394483291802,50.555171172231674,7.140586879400244,997.7350398122401,19.92196858370765,No
31.057068971960227,36.45498097564441,18.52388136863564,985.0819109335016,28.418429571172876,No
15.092640460092056,29.710913452752514,4.573535592072176,986.2559796559094,28.89685249210585,No
21.669983433822885,69.20103744310933,12.687273777433743,1030.5714525668218,37.70539310016988,No
22.963373871818867,81.97070245102304,4.4415174138664115,982.8179482797611,39.33206703851887,No
25.74791205875846,71.51234028329046,6.433399793190972,970.9059373706846,54.45553246546755,No
33.39711232825521,62.42417065993266,16.96084179202968,958.4688341875307,15.987976336644138,No
21.926919887319226,23.356097874530903,14.577228845398938,996.6693120884408,69.12466637859893,No
21.939064037924553,97.47910220755071,1.9079855462642126,998.2132098919842,16.75665393045065,No
29.750024962194967,83.89713533236596,8.574040419728671,1034.0908710402907,31.030848210454753,No
24.044358817796144,43.42576293607718,0.5833952729052894,972.1238696446064,50.33451306061541,No
19.49209645879964,98.39762634870806,9.61780293206018,988.09912736684,79.64405615234773,Yes
24.04879032265387,68.15052717090578,13.24868023402136,1030.8405738893691,73.94692332387272,No
17.817140407595996,66.59381265657971,2.370052471963031,1032.3623610748973,64.55343564105223,No
18.527739730124466,79.84585435436257,5.777698778183313,988.4611075978768,15.577326058017016,No
24.967355454789594,84.941583047211,7.956732510043139,995.9124023286681,54.70453456155777,No
23.378508990090957,72.51828858652021,18.390620493120995,980.3285890849282,8.744650179988545,No
33.296918021362,30.247659709296002,19.86510030845928,1043.2554878419312,37.73631767966508,No
22.24787798233266,47.06140047955987,0.8982259799123171,961.8643765741581,41.35165302899592,No
26.61176700556087,94.24669122608398,15.22015846990784,1043.374942300147,3.9811439445753827,No
27.645285758390607,37.969248947508156,7.434481328046864,1018.3866451835344,27.398809946997183,No
15.261889131766672,49.77336190700107,7.849163724589601,1003.1572152686731,95.56494672664894,No
28.270747440334212,54.56615063553568,15.085299466940453,953.2659060784496,95.36326078296895,No
18.560719337395028,55.15239917555618,18.368528642908174,997.5596191822008,35.23270542525393,No
34.2214063493891,69.03516659956205,19.018571890050968,990.7748105002732,4.310010894832406,No
17.973254555062258,95.4460670195766,11.542451720766415,966.1218811975123,17.909493932818155,No
23.292482474540474,39.2554169466004,7.142423186010056,1015.6409603500657,39.221779343354015,No
16.706993361572877,29.720110104073445,15.750981717175584,1047.1150907368285,94.77796979692297,No
34.93748503691894,35.79763918879499,5.020027665246005,1006.2188811064525,14.119906353718491,No
25.04390020662485,90.95399201674157,11.281480576670354,1021.4753276443946,76.35158436682123,No
26.907700346400876,71.66486501241648,7.171569230497463,956.8450452566017,10.868253937469207,No
16.34152954776855,42.87254313913281,13.132621474157522,991.7666995816994,98.12575773912768,No
29.999209407983557,85.27575511748938,4.807978257870138,961.6358485164496,38.161649910913496,No
19.198111861911716,88.90959970907488,3.8318589146965154,1011.279583553651,77.5234538899056,Yes
32.96108578881427,87.72114709522225,18.364781733508742,1043.8482158214156,34.259108281113186,No
19.102792809640142,93.51412269116436,2.036073658990738,1016.1777732471638,62.76688771588087,No
18.81375441327333,40.17928161386892,10.119158154698633,957.6803048314422,19.201608474003674,No
15.730993356961898,80.40335429970227,4.417055659260178,985.4666204985083,14.602101929696254,No
24.441338902199984,56.8431597819312,0.778599266513349,1005.0663379440851,93.80641395681313,No
26.29682266525233,87.35988423120492,0.7203763658285278,990.3207756133252,91.76472779044335,No
16.31417278856705,78.27925417292906,3.504435442116547,1033.3644010475173,88.74689402128824,No
30.51055233390021,82.11579571997797,17.335407090120004,1031.467100470999,62.543345016659345,No
24.065776694960554,72.49294701448572,5.649574879540533,1011.1831020103222,80.82682112162783,No
25.4878053865516,34.19430155757655,19.009183411505916,987.3457945132706,6.903693691137491,No
23.81525493876456,63.60215351175506,11.632445859783871,975.5336373763245,33.47890418906792,No
23.01526121750652,98.77357916196065,8.732283795375322,960.587431821313,31.37031247571562,No
26.19280662616436,94.99104531976951,11.601776693389091,985.4897683486554,63.56453219526132,No
18.10480491861425,23.453898863760934,10.333967704525355,991.317251720772,35.59577734706405,No
18.63856260990542,33.18518525835497,15.175525075146503,1017.5822925104073,14.85067816436808,No
32.235712420270346,30.538301876364955,5.649921319457045,1015.8159824297574,59.646707541354374,No
33.922309242672654,78.07839279882364,7.061007832006048,957.0108139641256,81.43839206690815,No
22.46618632559506,85.4228263885556,17.881886050665013,989.5259315431158,38.21234944599732,No
20.414893462871078,37.080909304853755,18.92913026300811,968.1778867217362,13.22687150984817,No
27.879990864780314,60.46821543614632,17.85116454972949,965.6812705316805,19.668819731282305,No
23.17468342196193,87.256242240896,8.388959879146272,1032.7302149737245,23.7483305169384,No
15.507727113206897,78.62412358130004,15.607310060137634,954.1915216716258,29.989759299453624,No
18.12305194732381,63.378976439347866,9.526714666021975,991.9182875902121,64.27950705063091,No
29.31944457694795,67.22781523670183,9.950797042922044,966.8203655766519,60.0945484537719,No
28.178478838203027,60.6688437533024,4.093602181145679,1037.9330215678474,69.60798615670392,No
15.54191985006967,43.803876105505644,11.82260606517033,1005.7040513275035,36.25019845315131,No
19.43944323865899,65.20175942872129,3.7227179550669587,973.1380636376848,82.39976518799783,No
19.62149593176143,75.11082416400725,6.631293981343875,1000.2427287166377,20.40876611557603,No
28.43785487197457,89.86583326886462,17.100604032398703,1023.1486359703116,46.90407475181539,No
15.394210755087283,70.90330831833984,4.141516184217105,1045.8118008919434,80.09387215414303,No
17.082171639691477,80.88972296345264,1.4231657034686562,972.0446004245418,18.015864773261924,No
30.998321707463788,32.805730796365836,1.380151852256326,1038.6181772129346,10.986311374078294,No
18.570893241086672,56.92459795358319,18.815690410062157,1043.430411416749,88.36839676879897,No
28.054922157037495,20.746529586167462,10.138408759236693,1041.6420544532066,34.29296627591959,No
19.76365562093453,39.73430916172984,8.188241436340366,1013.541435686191,68.3870124909032,No
16.988827855186905,78.11693720904039,16.217571620158367,1012.9820654434708,2.534860426393848,No
19.86344381998908,99.34479610794908,16.71651855821032,990.3210633183822,69.00468884094497,No
29.44533863711318,27.934247966977274,6.643820662312092,1025.2397882303787,31.61013115469705,No
32.11392936212572,52.11954526890306,13.872361149475905,1003.1294018350932,5.574085358744174,No
31.604397291339833,84.00567749593276,15.422456317037732,1017.7438071228295,60.9812761548117,No
22.943670592369095,36.32285077031191,13.09301373731909,992.8457903848796,24.080381607317324,No
28.361702731412922,64.4067959441829,3.0319014960019874,1023.1496464043139,38.680724205188,No
19.09968590831642,78.64570368237398,17.51766167034114,1032.447151760455,8.058081228651359,No
20.862954605220267,69.27883602081432,10.781891054720173,964.6436256602816,14.716325109494532,No
32.9267163704224,35.04197876923329,5.649448527400073,1033.2929715574228,29.797723549584376,No
15.26003847021472,48.43076549485915,8.504563708753878,1004.0296531790307,8.975950056015714,No
16.71017061708936,82.70334275883178,0.7514218079781476,1034.4665909090224,91.08262646863152,Yes
19.157725102920544,64.33812113056133,2.557336024448351,993.1301706341014,0.6047043183978418,No
15.530644077476394,20.41836908343302,15.310935010317216,987.9040485383035,48.38602188643114,No
18.628708701795947,80.8792608022475,0.00023269510732282228,1041.5060732517222,12.324745813255145,No
26.66083121939384,22.824908395219126,8.331316569645843,975.1169267548402,30.767908947794854,No
23.428491011849957,79.65870261849858,10.450203621711768,1034.4212325286144,92.60595598182655,No
32.8534342215395,36.19844481321899,1.092688400019446,998.4020572509404,16.169455327398687,No
31.34887123476882,96.64587840955042,19.461563259446656,1001.409544255126,96.58323197183326,No
21.83634703395752,49.43526010416676,4.522506624993438,980.8468281489484,20.579437698942172,No
20.188468668625852,46.15452930704633,6.083974392725617,1007.3042200619016,74.15661084668295,No
22.59384816334534,31.911044026595576,6.078850245100547,982.5211196276211,54.66772648973117,No
26.805898850296153,44.44833723921719,4.608333242346998,953.9269414241652,88.44787275967592,No
20.361272816457525,90.13206094625605,0.02947644172622832,977.1998605344356,55.399325550313094,No
27.482978156982682,99.70674701017978,14.586895881759927,950.637904340659,53.45592191563087,No
23.18823304382481,49.464762440547865,19.336909995985707,1047.8354787056855,19.54580003683999,No
26.040943617039606,55.8888504763634,4.485869665700902,1046.5747209819747,16.62293620516587,No
23.722530582706334,77.76567505621897,13.26094383606845,989.5155297472305,91.64891511155142,No
20.889315190838353,90.89566243720596,14.837926539174301,1022.8370854339646,32.78381988500341,No
33.96906613924313,67.44354673494273,16.968507581810496,984.5806098410425,37.20822549628959,No
30.272115883195216,51.32205585422635,8.452583940272183,1017.1093157085976,75.98236584283885,No
17.802263515329052,53.0097472678899,6.058618112808585,1030.5430043045978,33.882348242280734,No
32.36935951795826,75.64945171974455,6.505902680460622,1044.675624469224,95.20624466390028,No
24.748623964990273,20.257461088342296,14.252426661970256,990.0212275849672,73.79277689988002,No
32.891044537881825,69.56714699678726,16.33558933011272,1028.3297982956049,59.742924257342,No
30.997105118946305,48.43944083530859,3.632279355132053,976.5928450632118,88.08951605447525,No
23.50427008938467,83.53578650216674,7.418820163155305,1049.0332303793648,4.960590834948276,No
15.449386166402348,27.439251185850573,18.038803934983,952.5769598764351,25.706269218920873,No
20.37354718769892,67.05618135587125,16.133870393894785,1010.3528806501121,46.50363342209099,No
25.83268429321734,58.4778311908899,19.697168055249517,1015.9505981651328,22.6978539471521,No
27.669564396522944,71.38604207241819,15.084965193641615,1018.8045557074129,74.39051873021519,No
20.157753708664046,25.18828755863747,7.863904020558445,962.0387578789089,91.92080310537251,No
17.78712148145648,66.3987029942505,11.812756679892756,1043.852978347313,42.37701199309234,No
31.69860473598598,64.91876703676189,13.220285084946406,968.1183279050083,34.2132600111895,No
34.68804361407104,64.85280755329367,1.569116326342479,1012.2753403239841,96.15507321375662,No
25.513803646053717,68.27901332771638,10.889939182077303,972.2676079123084,44.485243282754084,No
18.43358571696607,74.11743497810897,14.186416569452192,980.721641702127,48.90484004492832,No
20.44614653038738,84.39911997446158,3.3464260800212076,1004.6458541728124,35.164987234190534,No
15.367813530949334,41.585657610257144,15.612634348511143,991.7193418564576,90.95484730121383,No
33.28597613120998,86.00395281440497,11.675455610282233,966.0225600976506,56.89554832818507,No
17.355021657802823,59.86045458107629,19.04443571395189,967.0936402420848,76.21745871816447,No
26.53032951028507,26.164662330746495,0.8484459641378339,991.8144788162799,81.18067183508863,No
20.48110441374412,24.684074339518336,5.306522751109339,1025.72829782755,34.18490419172582,No
26.083560050315867,46.73906549568486,12.031077585996481,1039.7964646847788,43.369433132038004,No
28.028407767037287,82.7917581689174,5.9311982441186135,958.4127662259383,84.84717744062647,No
31.594836074144034,76.61447477927325,14.288483281424844,989.3103907559401,36.32553516758102,No
19.128425435212066,83.08919717379251,15.18010565043862,960.0245563722876,79.39351334518513,Yes
15.219916573169609,61.38152451532875,2.050319281329489,951.6592480632598,94.09923225744372,No
17.737712601376145,55.21591983643924,10.277089284135354,1016.1718682643957,62.3210373068007,No
33.0003728369621,31.796202136502714,10.177811111821118,1010.2449441966588,74.16272874518889,No
32.47780155125031,46.25542028874492,7.385615404310821,966.3019113814886,80.50973120411349,No
26.948262043406167,54.72154929391002,18.65849725139344,973.3812833093064,84.50396488966425,No
27.010337208673068,27.08803437436938,16.550126397464425,952.3707753644518,39.505333785679596,No
28.30073349092511,37.6489562168969,13.944187638192735,1033.4947205694405,5.126345917599817,No
18.507425572468993,67.8580235250991,14.286532714699952,1047.4690596048551,40.187627123673956,No
33.2882389184992,78.85304913913518,9.234322876262382,963.5459536794691,67.37562297840898,No
23.375410497841465,99.86780091143598,18.419890421931516,973.1475213765298,45.03503857807928,No
22.66277056498995,94.64906650748462,13.891908545065707,1036.8409523946934,74.89631508603985,Yes
25.37835410565675,71.40521596281532,14.57962123311633,1042.6463797956185,35.69824294686639,No
15.9393193355011,53.69984426352576,17.233818075746903,991.962738280681,63.474414110402954,No
18.32566737512159,70.89418917665861,5.48143178684382,955.0622472269074,18.641980485397458,No
29.76067232852741,82.85212944641856,16.14141807733406,953.939183369282,74.93694366449569,No
16.65597335850253,29.466895273870986,3.9048120591298408,1007.394986606901,54.56959688130259,No
27.063042189327764,52.79239117570306,6.906839044897756,989.2895108893179,20.40643885466006,No
19.90698219362642,87.18418285084938,6.712209085396854,952.8652427577655,29.191117349780725,No
22.785912280839533,50.70663615464352,19.57050936778281,1008.3252392312556,74.86087085818323,No
20.773874735413997,65.74978169817493,17.130744474958536,951.1302536589022,48.26012356615207,No
22.113454329298982,67.02154886897586,14.023397231805195,1028.7371958149272,21.60314403930722,No
29.38091810368491,34.75810025069115,14.541135232307802,980.6432822703372,96.72711903702977,No
20.9424343124635,48.97883533218307,11.241455888051421,954.0258003009233,71.51250198168879,No
26.328092805937942,46.76090309935457,18.94181334217038,1008.8352220983153,95.71348325397962,No
24.521008043981993,22.09573668256518,9.92517505764723,989.7684414433055,42.71050453603432,No
28.273423307252962,21.935341111308418,7.610354197397891,1047.3800413357148,47.51003406917205,No
33.73659478649516,86.53576349406188,3.26070673863182,1004.4198662503702,89.79552161850192,No
29.651441944205004,41.845664797824995,15.72411304522116,977.5239181037008,52.504934024538464,No
19.298807571815136,61.44630129910524,14.68887864151183,1020.9438864633975,70.72789119056672,No
15.623662701225694,43.898045887101844,7.687100770482697,977.1492002542711,25.217287749552998,No
20.2452808859965,95.25433960922724,0.5038682791845872,1040.4243291407565,44.67264687026405,No
26.901558614005097,40.7437407092619,16.779946554360215,987.4721970507377,12.34498658103551,No
16.028516269685007,54.37254501911481,0.22835966908147265,1004.9868562776205,20.59800358769617,No
24.927324944024726,89.81842003876815,14.073995592581019,955.0573103824229,0.0943415267631087,No
26.936856978337786,87.3546853433447,19.40514219452114,992.612123795223,3.926505164866023,No
